Timestamp,Set Send Rates,Send Rates,Block Size,Latency,Throughput
2014/9/25 0:05,59.7,59.6,10.0,0.1,59.4
2014/9/25 0:05,59.7,59.7,15.0,0.18,53.7
2014/9/25 0:05,59.7,59.7,20.0,0.22,59.6
2014/9/25 0:05,59.7,59.8,25.0,0.27,59.6
2014/9/25 0:05,59.7,59.7,30.0,0.32,53.7
2014/9/25 0:05,59.7,59.9,35.0,0.35,54.1
2014/9/25 0:05,59.7,59.8,40.0,0.38,59.6
2014/9/25 0:05,59.7,59.7,45.0,0.46,53.7
2014/9/25 0:05,59.7,59.9,50.0,0.46,59.7
2014/9/25 0:05,59.7,59.8,55.0,0.54,53.6
2014/9/25 0:05,59.7,59.8,60.0,0.62,55.1
2014/9/25 0:05,59.7,59.7,65.0,0.65,54.4
2014/9/25 0:05,59.7,59.7,70.0,0.69,54.1
2014/9/25 0:05,59.7,59.7,75.0,0.75,54.3
2014/9/25 0:05,59.7,59.8,80.0,0.8,55.1
2014/9/25 0:05,59.7,59.5,85.0,0.84,56.2
2014/9/25 0:05,59.7,59.8,90.0,0.86,53.7
2014/9/25 0:05,59.7,59.8,95.0,0.93,55.6
2014/9/25 0:05,59.7,59.8,100.0,0.94,59.5
2014/9/25 0:05,59.7,59.6,105.0,1.03,55.8
2014/9/25 0:05,59.7,59.8,110.0,0.92,54.6
2014/9/25 0:05,59.7,59.8,115.0,0.93,54.9
2014/9/25 0:05,59.7,59.8,120.0,0.92,54.4
2014/9/25 0:05,59.7,59.7,125.0,0.92,54.5
2014/9/25 0:05,59.7,59.7,130.0,0.92,53.8
2014/9/25 0:05,59.7,59.8,135.0,0.94,54.9
2014/9/25 0:05,59.7,59.7,140.0,0.96,54.9
2014/9/25 0:05,59.7,59.8,145.0,0.92,54.4
2014/9/25 0:05,59.7,59.9,150.0,0.94,54.8
2014/9/25 0:05,59.7,59.8,155.0,0.93,54.8
2014/9/25 0:05,59.7,59.5,160.0,0.93,54.7
2014/9/25 0:05,59.7,59.8,165.0,0.93,54.5
2014/9/25 0:05,59.7,59.7,170.0,0.91,54.1
2014/9/25 0:05,59.7,59.8,175.0,0.93,54.6
2014/9/25 0:05,59.7,59.7,180.0,0.93,54.7
2014/9/25 0:05,59.7,59.9,185.0,0.91,54.6
2014/9/25 0:05,59.7,59.7,190.0,0.95,54.6
2014/9/25 0:05,59.7,59.7,195.0,0.94,54.7
2014/9/25 0:05,59.7,59.8,200.0,0.92,54.4
2014/9/25 0:05,59.7,59.8,205.0,0.93,54.8
2014/9/25 0:05,59.7,59.5,210.0,0.93,54.9
2014/9/25 0:05,59.7,59.7,215.0,0.94,54.7
2014/9/25 0:05,59.7,59.6,220.0,0.93,54.7
2014/9/25 0:05,59.7,59.8,225.0,0.93,54.8
2014/9/25 0:05,59.7,59.8,230.0,0.92,54.4
2014/9/25 0:05,59.7,59.8,235.0,0.92,54.6
2014/9/25 0:05,59.7,59.7,240.0,0.92,54.6
2014/9/25 0:05,59.7,59.8,245.0,0.91,54.6
2014/9/25 0:05,59.7,59.8,250.0,0.93,54.5
2014/9/25 0:05,59.7,59.7,255.0,0.92,54.5
2014/9/25 0:05,59.7,59.9,260.0,0.92,54.8
2014/9/25 0:05,59.7,59.8,265.0,0.94,54.9
2014/9/25 0:05,59.7,59.8,270.0,0.95,54.8
2014/9/25 0:05,59.7,59.8,275.0,0.92,54.3
2014/9/25 0:05,59.7,59.8,280.0,0.94,54.9
2014/9/25 0:05,59.7,59.8,285.0,0.92,54.8
2014/9/25 0:05,59.7,59.5,290.0,0.93,54.8
2014/9/25 0:05,59.7,59.8,295.0,0.92,54.2
2014/9/25 0:05,59.7,59.7,300.0,0.92,54.6
2014/9/25 0:05,59.7,59.6,305.0,0.93,54.9
2014/9/25 0:05,59.7,59.6,310.0,0.94,54.8
2014/9/25 0:05,59.7,59.7,315.0,0.93,54.5
2014/9/25 0:05,59.7,59.8,320.0,0.95,54.7
2014/9/25 0:05,59.7,59.9,325.0,0.95,54.8
2014/9/25 0:05,59.7,59.6,330.0,0.95,54.8
2014/9/25 0:05,59.7,59.7,335.0,0.95,54.8
2014/9/25 0:05,59.7,59.6,340.0,0.91,54.2
2014/9/25 0:05,59.7,59.9,345.0,0.94,54.9
2014/9/25 0:05,59.7,59.8,350.0,0.93,54.6
2014/9/25 0:05,59.7,59.7,355.0,0.94,54.7
2014/9/25 0:05,59.7,59.6,360.0,0.92,54.1
2014/9/25 0:05,59.7,59.8,365.0,0.93,54.8
2014/9/25 0:05,59.7,59.9,370.0,0.93,54.5
2014/9/25 0:05,59.7,59.8,375.0,0.93,54.5
2014/9/25 0:05,59.7,59.9,380.0,0.95,54.9
2014/9/25 0:05,59.7,59.6,385.0,0.92,54.0
2014/9/25 0:05,59.7,59.8,390.0,0.93,54.8
2014/9/25 0:05,59.7,59.9,395.0,0.95,54.8
2014/9/25 0:05,59.7,59.7,400.0,0.93,54.8
2014/9/25 0:10,64.2,64.0,10.0,0.12,63.8
2014/9/25 0:10,64.2,64.4,15.0,0.16,57.2
2014/9/25 0:10,64.2,64.1,20.0,0.19,63.9
2014/9/25 0:10,64.2,64.1,25.0,0.25,63.9
2014/9/25 0:10,64.2,64.3,30.0,0.31,57.1
2014/9/25 0:10,64.2,64.4,35.0,0.35,57.6
2014/9/25 0:10,64.2,64.3,40.0,0.37,64.1
2014/9/25 0:10,64.2,64.3,45.0,0.43,57.2
2014/9/25 0:10,64.2,64.1,50.0,0.46,63.9
2014/9/25 0:10,64.2,64.3,55.0,0.52,57.2
2014/9/25 0:10,64.2,64.1,60.0,0.6,58.6
2014/9/25 0:10,64.2,64.1,65.0,0.64,58.0
2014/9/25 0:10,64.2,64.5,70.0,0.64,57.7
2014/9/25 0:10,64.2,64.4,75.0,0.7,57.8
2014/9/25 0:10,64.2,64.4,80.0,0.74,58.6
2014/9/25 0:10,64.2,64.3,85.0,0.82,60.0
2014/9/25 0:10,64.2,64.2,90.0,0.82,57.3
2014/9/25 0:10,64.2,64.2,95.0,0.89,59.3
2014/9/25 0:10,64.2,64.4,100.0,0.89,63.9
2014/9/25 0:10,64.2,63.9,105.0,1.02,59.1
2014/9/25 0:10,64.2,64.1,110.0,0.88,61.2
2014/9/25 0:10,64.2,64.3,115.0,0.88,61.2
2014/9/25 0:10,64.2,64.4,120.0,0.88,61.2
2014/9/25 0:10,64.2,64.4,125.0,0.87,61.1
2014/9/25 0:10,64.2,64.1,130.0,0.89,60.9
2014/9/25 0:10,64.2,64.2,135.0,0.89,61.1
2014/9/25 0:10,64.2,64.2,140.0,0.87,60.8
2014/9/25 0:10,64.2,64.0,145.0,0.89,61.2
2014/9/25 0:10,64.2,64.4,150.0,0.9,61.0
2014/9/25 0:10,64.2,64.3,155.0,0.88,61.0
2014/9/25 0:10,64.2,64.3,160.0,0.88,60.8
2014/9/25 0:10,64.2,64.3,165.0,0.89,61.2
2014/9/25 0:10,64.2,64.3,170.0,0.88,61.2
2014/9/25 0:10,64.2,63.9,175.0,0.88,60.4
2014/9/25 0:10,64.2,64.3,180.0,0.88,61.0
2014/9/25 0:10,64.2,64.2,185.0,0.89,61.2
2014/9/25 0:10,64.2,64.4,190.0,0.87,60.9
2014/9/25 0:10,64.2,64.3,195.0,0.88,61.2
2014/9/25 0:10,64.2,64.4,200.0,0.88,61.0
2014/9/25 0:10,64.2,64.4,205.0,0.88,61.1
2014/9/25 0:10,64.2,64.4,210.0,0.88,61.0
2014/9/25 0:10,64.2,64.3,215.0,0.88,61.1
2014/9/25 0:10,64.2,64.3,220.0,0.88,61.2
2014/9/25 0:10,64.2,64.3,225.0,0.87,61.2
2014/9/25 0:10,64.2,64.4,230.0,0.87,61.3
2014/9/25 0:10,64.2,64.4,235.0,0.88,61.0
2014/9/25 0:10,64.2,64.5,240.0,0.89,61.1
2014/9/25 0:10,64.2,64.3,245.0,0.88,60.8
2014/9/25 0:10,64.2,64.2,250.0,0.88,61.2
2014/9/25 0:10,64.2,64.1,255.0,0.88,60.9
2014/9/25 0:10,64.2,64.2,260.0,0.88,60.8
2014/9/25 0:10,64.2,64.1,265.0,0.88,61.2
2014/9/25 0:10,64.2,64.4,270.0,0.89,61.2
2014/9/25 0:10,64.2,64.3,275.0,0.89,61.2
2014/9/25 0:10,64.2,64.4,280.0,0.89,61.0
2014/9/25 0:10,64.2,64.3,285.0,0.89,61.2
2014/9/25 0:10,64.2,64.3,290.0,0.87,60.8
2014/9/25 0:10,64.2,64.1,295.0,0.89,61.1
2014/9/25 0:10,64.2,64.1,300.0,0.88,61.2
2014/9/25 0:10,64.2,64.4,305.0,0.88,61.2
2014/9/25 0:10,64.2,64.2,310.0,0.88,60.8
2014/9/25 0:10,64.2,64.2,315.0,0.88,61.0
2014/9/25 0:10,64.2,64.2,320.0,0.89,60.9
2014/9/25 0:10,64.2,64.3,325.0,0.87,61.2
2014/9/25 0:10,64.2,64.3,330.0,0.88,61.3
2014/9/25 0:10,64.2,64.4,335.0,0.88,60.9
2014/9/25 0:10,64.2,64.2,340.0,0.88,61.2
2014/9/25 0:10,64.2,64.3,345.0,0.89,61.1
2014/9/25 0:10,64.2,64.2,350.0,0.89,61.1
2014/9/25 0:10,64.2,64.2,355.0,0.88,61.1
2014/9/25 0:10,64.2,64.3,360.0,0.87,61.0
2014/9/25 0:10,64.2,64.5,365.0,0.88,61.2
2014/9/25 0:10,64.2,64.1,370.0,0.88,61.1
2014/9/25 0:10,64.2,64.3,375.0,0.88,61.2
2014/9/25 0:10,64.2,64.2,380.0,0.89,60.6
2014/9/25 0:10,64.2,64.4,385.0,0.87,61.2
2014/9/25 0:10,64.2,64.2,390.0,0.88,60.9
2014/9/25 0:10,64.2,64.3,395.0,0.88,61.2
2014/9/25 0:10,64.2,64.3,400.0,0.88,60.9
2014/9/25 0:15,54.1,54.2,10.0,0.12,54.1
2014/9/25 0:15,54.1,54.2,15.0,0.19,49.1
2014/9/25 0:15,54.1,54.2,20.0,0.23,54.0
2014/9/25 0:15,54.1,54.2,25.0,0.26,54.1
2014/9/25 0:15,54.1,54.3,30.0,0.32,49.1
2014/9/25 0:15,54.1,54.2,35.0,0.41,49.6
2014/9/25 0:15,54.1,54.3,40.0,0.4,54.1
2014/9/25 0:15,54.1,54.2,45.0,0.49,49.2
2014/9/25 0:15,54.1,54.3,50.0,0.5,54.1
2014/9/25 0:15,54.1,54.1,55.0,0.59,49.2
2014/9/25 0:15,54.1,54.2,60.0,0.69,50.5
2014/9/25 0:15,54.1,54.1,65.0,0.71,49.8
2014/9/25 0:15,54.1,54.3,70.0,0.73,49.6
2014/9/25 0:15,54.1,54.2,75.0,0.79,49.8
2014/9/25 0:15,54.1,54.3,80.0,0.84,50.4
2014/9/25 0:15,54.1,54.3,85.0,0.92,51.5
2014/9/25 0:15,54.1,54.2,90.0,0.96,49.1
2014/9/25 0:15,54.1,54.3,95.0,0.99,50.9
2014/9/25 0:15,54.1,54.2,100.0,1.04,53.9
2014/9/25 0:15,54.1,54.1,105.0,1.11,51.1
2014/9/25 0:15,54.1,54.2,110.0,1.08,52.4
2014/9/25 0:15,54.1,54.2,115.0,1.09,49.3
2014/9/25 0:15,54.1,54.2,120.0,1.07,49.0
2014/9/25 0:15,54.1,54.3,125.0,1.09,52.5
2014/9/25 0:15,54.1,54.3,130.0,1.09,48.9
2014/9/25 0:15,54.1,54.3,135.0,1.09,48.9
2014/9/25 0:15,54.1,54.2,140.0,1.08,49.1
2014/9/25 0:15,54.1,54.2,145.0,1.06,53.8
2014/9/25 0:15,54.1,54.2,150.0,1.08,52.4
2014/9/25 0:15,54.1,54.2,155.0,1.08,49.0
2014/9/25 0:15,54.1,54.2,160.0,1.07,52.7
2014/9/25 0:15,54.1,54.2,165.0,1.09,52.8
2014/9/25 0:15,54.1,54.1,170.0,1.09,48.9
2014/9/25 0:15,54.1,54.2,175.0,1.08,53.1
2014/9/25 0:15,54.1,54.2,180.0,1.1,49.2
2014/9/25 0:15,54.1,54.3,185.0,1.09,49.1
2014/9/25 0:15,54.1,54.3,190.0,1.08,48.9
2014/9/25 0:15,54.1,54.2,195.0,1.08,53.0
2014/9/25 0:15,54.1,54.2,200.0,1.08,49.0
2014/9/25 0:15,54.1,54.2,205.0,1.07,48.8
2014/9/25 0:15,54.1,54.1,210.0,1.08,48.9
2014/9/25 0:15,54.1,54.0,215.0,1.1,49.3
2014/9/25 0:15,54.1,54.3,220.0,1.09,49.1
2014/9/25 0:15,54.1,54.2,225.0,1.09,48.9
2014/9/25 0:15,54.1,54.3,230.0,1.09,52.4
2014/9/25 0:15,54.1,54.2,235.0,1.07,52.9
2014/9/25 0:15,54.1,54.2,240.0,1.09,49.0
2014/9/25 0:15,54.1,54.2,245.0,1.06,48.9
2014/9/25 0:15,54.1,54.2,250.0,1.07,52.6
2014/9/25 0:15,54.1,54.2,255.0,1.08,49.0
2014/9/25 0:15,54.1,54.3,260.0,1.1,49.1
2014/9/25 0:15,54.1,54.3,265.0,1.09,49.1
2014/9/25 0:15,54.1,54.2,270.0,1.08,53.0
2014/9/25 0:15,54.1,54.3,275.0,1.09,48.8
2014/9/25 0:15,54.1,54.0,280.0,1.09,52.8
2014/9/25 0:15,54.1,54.0,285.0,1.1,49.1
2014/9/25 0:15,54.1,54.2,290.0,1.07,48.8
2014/9/25 0:15,54.1,54.1,295.0,1.08,52.7
2014/9/25 0:15,54.1,54.1,300.0,1.08,52.3
2014/9/25 0:15,54.1,54.2,305.0,1.09,48.9
2014/9/25 0:15,54.1,54.2,310.0,1.07,48.9
2014/9/25 0:15,54.1,54.1,315.0,1.07,52.8
2014/9/25 0:15,54.1,54.2,320.0,1.07,52.7
2014/9/25 0:15,54.1,54.3,325.0,1.09,49.1
2014/9/25 0:15,54.1,54.2,330.0,1.09,49.3
2014/9/25 0:15,54.1,54.2,335.0,1.07,52.9
2014/9/25 0:15,54.1,54.1,340.0,1.08,52.6
2014/9/25 0:15,54.1,54.2,345.0,1.08,49.1
2014/9/25 0:15,54.1,54.2,350.0,1.07,52.8
2014/9/25 0:15,54.1,54.1,355.0,1.09,49.1
2014/9/25 0:15,54.1,54.1,360.0,1.09,48.9
2014/9/25 0:15,54.1,54.2,365.0,1.07,53.0
2014/9/25 0:15,54.1,54.3,370.0,1.1,49.1
2014/9/25 0:15,54.1,54.3,375.0,1.1,49.1
2014/9/25 0:15,54.1,54.2,380.0,1.08,49.0
2014/9/25 0:15,54.1,54.0,385.0,1.1,49.3
2014/9/25 0:15,54.1,54.2,390.0,1.08,52.7
2014/9/25 0:15,54.1,54.3,395.0,1.09,48.9
2014/9/25 0:15,54.1,54.2,400.0,1.09,49.3
2014/9/25 0:20,49.3,49.5,10.0,0.12,49.3
2014/9/25 0:20,49.3,49.4,15.0,0.19,45.2
2014/9/25 0:20,49.3,49.3,20.0,0.24,49.2
2014/9/25 0:20,49.3,49.4,25.0,0.29,49.3
2014/9/25 0:20,49.3,49.4,30.0,0.36,45.1
2014/9/25 0:20,49.3,49.4,35.0,0.41,45.5
2014/9/25 0:20,49.3,49.3,40.0,0.46,49.2
2014/9/25 0:20,49.3,49.4,45.0,0.52,45.1
2014/9/25 0:20,49.3,49.4,50.0,0.57,49.2
2014/9/25 0:20,49.3,49.4,55.0,0.63,45.2
2014/9/25 0:20,49.3,49.4,60.0,0.73,46.3
2014/9/25 0:20,49.3,49.5,65.0,0.75,45.7
2014/9/25 0:20,49.3,49.4,70.0,0.82,45.5
2014/9/25 0:20,49.3,49.5,75.0,0.84,45.8
2014/9/25 0:20,49.3,49.4,80.0,0.92,46.4
2014/9/25 0:20,49.3,49.3,85.0,0.97,47.5
2014/9/25 0:20,49.3,49.4,90.0,1.04,45.2
2014/9/25 0:20,49.3,49.4,95.0,1.1,46.8
2014/9/25 0:20,49.3,49.3,100.0,1.12,44.8
2014/9/25 0:20,49.3,49.4,105.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,110.0,1.13,48.9
2014/9/25 0:20,49.3,49.3,115.0,1.15,48.9
2014/9/25 0:20,49.3,49.3,120.0,1.18,48.7
2014/9/25 0:20,49.3,49.4,125.0,1.15,49.0
2014/9/25 0:20,49.3,49.4,130.0,1.15,48.9
2014/9/25 0:20,49.3,49.2,135.0,1.16,44.7
2014/9/25 0:20,49.3,49.3,140.0,1.16,48.8
2014/9/25 0:20,49.3,49.5,145.0,1.15,48.7
2014/9/25 0:20,49.3,49.5,150.0,1.18,48.8
2014/9/25 0:20,49.3,49.5,155.0,1.18,48.9
2014/9/25 0:20,49.3,49.5,160.0,1.16,48.9
2014/9/25 0:20,49.3,49.4,165.0,1.15,48.8
2014/9/25 0:20,49.3,49.4,170.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,175.0,1.14,48.9
2014/9/25 0:20,49.3,49.5,180.0,1.17,48.9
2014/9/25 0:20,49.3,49.4,185.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,190.0,1.14,49.0
2014/9/25 0:20,49.3,49.4,195.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,200.0,1.14,49.0
2014/9/25 0:20,49.3,49.5,205.0,1.16,48.9
2014/9/25 0:20,49.3,49.5,210.0,1.16,48.9
2014/9/25 0:20,49.3,49.3,215.0,1.12,49.0
2014/9/25 0:20,49.3,49.4,220.0,1.15,49.0
2014/9/25 0:20,49.3,49.5,225.0,1.17,48.8
2014/9/25 0:20,49.3,49.2,230.0,1.14,48.7
2014/9/25 0:20,49.3,49.3,235.0,1.17,48.8
2014/9/25 0:20,49.3,49.4,240.0,1.15,48.9
2014/9/25 0:20,49.3,49.3,245.0,1.15,48.9
2014/9/25 0:20,49.3,49.3,250.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,255.0,1.16,48.9
2014/9/25 0:20,49.3,49.4,260.0,1.14,49.0
2014/9/25 0:20,49.3,49.5,265.0,1.17,48.8
2014/9/25 0:20,49.3,49.4,270.0,1.16,49.0
2014/9/25 0:20,49.3,49.4,275.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,280.0,1.15,49.1
2014/9/25 0:20,49.3,49.2,285.0,1.16,44.7
2014/9/25 0:20,49.3,49.3,290.0,1.16,48.9
2014/9/25 0:20,49.3,49.5,295.0,1.15,49.0
2014/9/25 0:20,49.3,49.4,300.0,1.15,48.9
2014/9/25 0:20,49.3,49.5,305.0,1.14,48.8
2014/9/25 0:20,49.3,49.5,310.0,1.16,48.9
2014/9/25 0:20,49.3,49.3,315.0,1.15,44.9
2014/9/25 0:20,49.3,49.3,320.0,1.14,48.9
2014/9/25 0:20,49.3,49.4,325.0,1.14,49.1
2014/9/25 0:20,49.3,49.4,330.0,1.16,48.9
2014/9/25 0:20,49.3,49.4,335.0,1.16,48.9
2014/9/25 0:20,49.3,49.4,340.0,1.14,49.0
2014/9/25 0:20,49.3,49.3,345.0,1.15,49.0
2014/9/25 0:20,49.3,49.4,350.0,1.14,49.1
2014/9/25 0:20,49.3,49.3,355.0,1.15,48.9
2014/9/25 0:20,49.3,49.3,360.0,1.16,48.9
2014/9/25 0:20,49.3,49.3,365.0,1.16,48.9
2014/9/25 0:20,49.3,49.3,370.0,1.15,49.0
2014/9/25 0:20,49.3,49.4,375.0,1.15,49.0
2014/9/25 0:20,49.3,49.5,380.0,1.16,48.8
2014/9/25 0:20,49.3,49.3,385.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,390.0,1.13,48.9
2014/9/25 0:20,49.3,49.5,395.0,1.15,48.9
2014/9/25 0:20,49.3,49.4,400.0,1.17,48.9
2014/9/25 0:25,45.0,45.0,10.0,0.14,44.8
2014/9/25 0:25,45.0,45.1,15.0,0.22,41.5
2014/9/25 0:25,45.0,45.0,20.0,0.26,45.0
2014/9/25 0:25,45.0,45.1,25.0,0.33,45.0
2014/9/25 0:25,45.0,45.1,30.0,0.37,41.6
2014/9/25 0:25,45.0,45.1,35.0,0.45,42.0
2014/9/25 0:25,45.0,45.2,40.0,0.47,45.0
2014/9/25 0:25,45.0,45.2,45.0,0.55,41.5
2014/9/25 0:25,45.0,45.1,50.0,0.61,44.9
2014/9/25 0:25,45.0,44.9,55.0,0.68,41.5
2014/9/25 0:25,45.0,45.1,60.0,0.77,42.7
2014/9/25 0:25,45.0,45.1,65.0,0.81,42.1
2014/9/25 0:25,45.0,45.1,70.0,0.87,41.9
2014/9/25 0:25,45.0,45.2,75.0,0.9,42.1
2014/9/25 0:25,45.0,45.1,80.0,0.99,42.6
2014/9/25 0:25,45.0,45.1,85.0,1.04,43.7
2014/9/25 0:25,45.0,45.1,90.0,1.09,41.5
2014/9/25 0:25,45.0,45.1,95.0,1.13,44.3
2014/9/25 0:25,45.0,45.1,100.0,1.13,44.7
2014/9/25 0:25,45.0,45.0,105.0,1.14,44.4
2014/9/25 0:25,45.0,45.1,110.0,1.16,43.7
2014/9/25 0:25,45.0,45.1,115.0,1.14,44.2
2014/9/25 0:25,45.0,45.0,120.0,1.18,43.2
2014/9/25 0:25,45.0,45.1,125.0,1.17,43.6
2014/9/25 0:25,45.0,45.2,130.0,1.13,44.1
2014/9/25 0:25,45.0,45.1,135.0,1.15,43.9
2014/9/25 0:25,45.0,45.1,140.0,1.16,43.5
2014/9/25 0:25,45.0,45.1,145.0,1.15,44.3
2014/9/25 0:25,45.0,45.1,150.0,1.14,44.1
2014/9/25 0:25,45.0,45.1,155.0,1.14,44.3
2014/9/25 0:25,45.0,45.0,160.0,1.13,44.5
2014/9/25 0:25,45.0,45.1,165.0,1.13,44.5
2014/9/25 0:25,45.0,45.1,170.0,1.14,44.5
2014/9/25 0:25,45.0,45.0,175.0,1.13,44.3
2014/9/25 0:25,45.0,45.2,180.0,1.14,44.5
2014/9/25 0:25,45.0,45.2,185.0,1.16,43.9
2014/9/25 0:25,45.0,45.1,190.0,1.15,44.4
2014/9/25 0:25,45.0,45.1,195.0,1.16,43.5
2014/9/25 0:25,45.0,45.2,200.0,1.17,43.2
2014/9/25 0:25,45.0,45.1,205.0,1.15,43.7
2014/9/25 0:25,45.0,45.1,210.0,1.14,44.3
2014/9/25 0:25,45.0,45.1,215.0,1.14,44.3
2014/9/25 0:25,45.0,45.1,220.0,1.14,44.5
2014/9/25 0:25,45.0,45.1,225.0,1.15,43.9
2014/9/25 0:25,45.0,45.1,230.0,1.15,44.1
2014/9/25 0:25,45.0,45.1,235.0,1.13,44.4
2014/9/25 0:25,45.0,45.0,240.0,1.14,44.2
2014/9/25 0:25,45.0,45.0,245.0,1.15,44.3
2014/9/25 0:25,45.0,44.4,250.0,1.16,40.7
2014/9/25 0:25,45.0,45.2,255.0,1.15,43.6
2014/9/25 0:25,45.0,45.2,260.0,1.18,43.2
2014/9/25 0:25,45.0,45.2,265.0,1.17,43.5
2014/9/25 0:25,45.0,45.1,270.0,1.19,43.0
2014/9/25 0:25,45.0,45.1,275.0,1.18,43.5
2014/9/25 0:25,45.0,45.1,280.0,1.14,44.4
2014/9/25 0:25,45.0,45.0,285.0,1.16,43.3
2014/9/25 0:25,45.0,45.2,290.0,1.17,43.7
2014/9/25 0:25,45.0,45.1,295.0,1.17,43.8
2014/9/25 0:25,45.0,45.0,300.0,1.15,44.1
2014/9/25 0:25,45.0,45.0,305.0,1.12,44.5
2014/9/25 0:25,45.0,45.1,310.0,1.17,43.7
2014/9/25 0:25,45.0,45.1,315.0,1.14,44.4
2014/9/25 0:25,45.0,45.1,320.0,1.14,44.4
2014/9/25 0:25,45.0,45.0,325.0,1.13,44.2
2014/9/25 0:25,45.0,45.1,330.0,1.14,44.3
2014/9/25 0:25,45.0,45.1,335.0,1.14,44.3
2014/9/25 0:25,45.0,45.0,340.0,1.14,44.0
2014/9/25 0:25,45.0,45.1,345.0,1.14,44.5
2014/9/25 0:25,45.0,45.2,350.0,1.18,43.2
2014/9/25 0:25,45.0,45.2,355.0,1.16,43.5
2014/9/25 0:25,45.0,45.1,360.0,1.14,44.3
2014/9/25 0:25,45.0,45.0,365.0,1.15,44.0
2014/9/25 0:25,45.0,45.1,370.0,1.15,44.4
2014/9/25 0:25,45.0,45.1,375.0,1.15,44.2
2014/9/25 0:25,45.0,45.1,380.0,1.13,44.5
2014/9/25 0:25,45.0,45.2,385.0,1.15,43.5
2014/9/25 0:25,45.0,45.1,390.0,1.14,44.3
