Timestamp,Set Send Rates,Send Rates,Block Size,Latency,Throughput
2014/9/25 0:25,45.0,45.2,395.0,1.18,43.2
2014/9/25 0:25,45.0,45.1,400.0,1.14,44.3
2014/9/25 0:30,40.6,40.7,10.0,0.13,40.6
2014/9/25 0:30,40.6,40.8,15.0,0.2,37.8
2014/9/25 0:30,40.6,40.7,20.0,0.25,40.6
2014/9/25 0:30,40.6,40.6,25.0,0.34,40.5
2014/9/25 0:30,40.6,40.7,30.0,0.4,37.8
2014/9/25 0:30,40.6,40.7,35.0,0.5,38.1
2014/9/25 0:30,40.6,40.7,40.0,0.53,40.6
2014/9/25 0:30,40.6,40.7,45.0,0.64,37.8
2014/9/25 0:30,40.6,40.7,50.0,0.66,40.6
2014/9/25 0:30,40.6,40.7,55.0,0.77,37.8
2014/9/25 0:30,40.6,40.8,60.0,0.8,38.9
2014/9/25 0:30,40.6,40.8,65.0,0.86,38.3
2014/9/25 0:30,40.6,40.7,70.0,0.95,38.1
2014/9/25 0:30,40.6,40.7,75.0,1.02,38.3
2014/9/25 0:30,40.6,40.7,80.0,1.08,38.8
2014/9/25 0:30,40.6,40.7,85.0,1.13,39.9
2014/9/25 0:30,40.6,40.7,90.0,1.13,37.6
2014/9/25 0:30,40.6,40.7,95.0,1.15,37.8
2014/9/25 0:30,40.6,40.7,100.0,1.13,37.8
2014/9/25 0:30,40.6,40.7,105.0,1.14,40.1
2014/9/25 0:30,40.6,40.7,110.0,1.14,40.5
2014/9/25 0:30,40.6,40.7,115.0,1.13,37.6
2014/9/25 0:30,40.6,40.7,120.0,1.14,40.3
2014/9/25 0:30,40.6,40.5,125.0,1.16,39.8
2014/9/25 0:30,40.6,40.6,130.0,1.13,40.4
2014/9/25 0:30,40.6,40.6,135.0,1.13,40.4
2014/9/25 0:30,40.6,40.7,140.0,1.14,37.7
2014/9/25 0:30,40.6,40.7,145.0,1.13,40.5
2014/9/25 0:30,40.6,40.8,150.0,1.15,40.0
2014/9/25 0:30,40.6,40.7,155.0,1.13,37.7
2014/9/25 0:30,40.6,40.7,160.0,1.16,39.8
2014/9/25 0:30,40.6,40.7,165.0,1.14,40.3
2014/9/25 0:30,40.6,40.8,170.0,1.16,39.8
2014/9/25 0:30,40.6,40.7,175.0,1.14,37.6
2014/9/25 0:30,40.6,40.7,180.0,1.14,37.6
2014/9/25 0:30,40.6,40.7,185.0,1.13,37.8
2014/9/25 0:30,40.6,40.7,190.0,1.14,40.4
2014/9/25 0:30,40.6,40.8,195.0,1.14,39.8
2014/9/25 0:30,40.6,40.7,200.0,1.14,37.6
2014/9/25 0:30,40.6,40.7,205.0,1.13,40.5
2014/9/25 0:30,40.6,40.7,210.0,1.14,40.3
2014/9/25 0:30,40.6,40.7,215.0,1.15,40.3
2014/9/25 0:30,40.6,40.6,220.0,1.12,37.5
2014/9/25 0:30,40.6,40.7,225.0,1.16,39.9
2014/9/25 0:30,40.6,40.7,230.0,1.14,37.7
2014/9/25 0:30,40.6,40.7,235.0,1.14,37.8
2014/9/25 0:30,40.6,40.8,240.0,1.17,39.8
2014/9/25 0:30,40.6,40.7,245.0,1.13,37.6
2014/9/25 0:30,40.6,40.6,250.0,1.15,40.0
2014/9/25 0:30,40.6,40.7,255.0,1.13,37.9
2014/9/25 0:30,40.6,40.8,260.0,1.16,40.0
2014/9/25 0:30,40.6,40.7,265.0,1.14,39.9
2014/9/25 0:30,40.6,40.7,270.0,1.15,40.2
2014/9/25 0:30,40.6,40.8,275.0,1.17,39.8
2014/9/25 0:30,40.6,40.7,280.0,1.13,40.5
2014/9/25 0:30,40.6,40.7,285.0,1.14,40.1
2014/9/25 0:30,40.6,40.7,290.0,1.13,37.6
2014/9/25 0:30,40.6,40.7,295.0,1.14,40.2
2014/9/25 0:30,40.6,40.7,300.0,1.13,37.8
2014/9/25 0:30,40.6,40.7,305.0,1.14,37.7
2014/9/25 0:30,40.6,40.7,310.0,1.15,40.1
2014/9/25 0:30,40.6,40.7,315.0,1.14,37.7
2014/9/25 0:30,40.6,40.8,320.0,1.15,39.8
2014/9/25 0:30,40.6,40.7,325.0,1.13,40.6
2014/9/25 0:30,40.6,40.5,330.0,1.16,39.7
2014/9/25 0:30,40.6,40.7,335.0,1.14,37.6
2014/9/25 0:30,40.6,40.7,340.0,1.13,37.6
2014/9/25 0:30,40.6,40.6,345.0,1.13,37.5
2014/9/25 0:30,40.6,40.7,350.0,1.14,37.8
2014/9/25 0:30,40.6,40.7,355.0,1.14,37.8
2014/9/25 0:30,40.6,40.7,360.0,1.14,37.7
2014/9/25 0:30,40.6,40.7,365.0,1.13,37.6
2014/9/25 0:30,40.6,40.6,370.0,1.15,40.0
2014/9/25 0:30,40.6,40.6,375.0,1.16,39.8
2014/9/25 0:30,40.6,40.5,380.0,1.13,40.1
2014/9/25 0:30,40.6,40.7,385.0,1.14,40.2
2014/9/25 0:30,40.6,40.8,390.0,1.18,39.8
2014/9/25 0:30,40.6,40.7,395.0,1.12,40.5
2014/9/25 0:30,40.6,40.8,400.0,1.16,39.9
2014/9/25 0:35,56.7,56.6,10.0,0.12,56.5
2014/9/25 0:35,56.7,56.8,15.0,0.18,51.2
2014/9/25 0:35,56.7,56.9,20.0,0.19,56.8
2014/9/25 0:35,56.7,56.7,25.0,0.27,56.6
2014/9/25 0:35,56.7,56.8,30.0,0.35,51.2
2014/9/25 0:35,56.7,56.7,35.0,0.38,51.7
2014/9/25 0:35,56.7,56.6,40.0,0.42,56.4
2014/9/25 0:35,56.7,56.7,45.0,0.47,51.3
2014/9/25 0:35,56.7,56.6,50.0,0.51,56.4
2014/9/25 0:35,56.7,56.9,55.0,0.56,51.1
2014/9/25 0:35,56.7,56.9,60.0,0.64,52.5
2014/9/25 0:35,56.7,56.6,65.0,0.69,51.9
2014/9/25 0:35,56.7,56.8,70.0,0.73,51.7
2014/9/25 0:35,56.7,56.9,75.0,0.78,51.9
2014/9/25 0:35,56.7,56.9,80.0,0.84,52.5
2014/9/25 0:35,56.7,56.6,85.0,0.91,53.8
2014/9/25 0:35,56.7,56.8,90.0,0.91,51.2
2014/9/25 0:35,56.7,56.7,95.0,1.01,53.1
2014/9/25 0:35,56.7,56.9,100.0,0.98,56.5
2014/9/25 0:35,56.7,56.8,105.0,1.07,53.3
2014/9/25 0:35,56.7,56.7,110.0,1.05,53.8
2014/9/25 0:35,56.7,56.8,115.0,1.03,54.2
2014/9/25 0:35,56.7,56.9,120.0,1.04,54.3
2014/9/25 0:35,56.7,56.6,125.0,1.03,53.3
2014/9/25 0:35,56.7,56.9,130.0,1.06,54.0
2014/9/25 0:35,56.7,56.8,135.0,1.04,54.3
2014/9/25 0:35,56.7,56.9,140.0,1.05,54.3
2014/9/25 0:35,56.7,57.0,145.0,1.07,54.2
2014/9/25 0:35,56.7,56.9,150.0,1.03,54.3
2014/9/25 0:35,56.7,56.8,155.0,1.04,54.4
2014/9/25 0:35,56.7,56.8,160.0,1.04,54.0
2014/9/25 0:35,56.7,56.7,165.0,1.03,54.2
2014/9/25 0:35,56.7,56.7,170.0,1.03,54.4
2014/9/25 0:35,56.7,56.8,175.0,1.06,54.0
2014/9/25 0:35,56.7,56.9,180.0,1.06,54.0
2014/9/25 0:35,56.7,56.9,185.0,1.03,54.3
2014/9/25 0:35,56.7,56.7,190.0,1.04,54.0
2014/9/25 0:35,56.7,56.8,195.0,1.04,53.8
2014/9/25 0:35,56.7,56.6,200.0,1.03,54.3
2014/9/25 0:35,56.7,56.8,205.0,1.02,54.2
2014/9/25 0:35,56.7,56.9,210.0,1.07,54.2
2014/9/25 0:35,56.7,56.8,215.0,1.02,53.7
2014/9/25 0:35,56.7,56.7,220.0,1.02,54.5
2014/9/25 0:35,56.7,56.8,225.0,1.03,54.2
2014/9/25 0:35,56.7,56.8,230.0,1.04,53.8
2014/9/25 0:35,56.7,56.7,235.0,1.06,53.7
2014/9/25 0:35,56.7,56.9,240.0,1.03,54.4
2014/9/25 0:35,56.7,56.7,245.0,1.02,53.6
2014/9/25 0:35,56.7,56.9,250.0,1.07,54.2
2014/9/25 0:35,56.7,56.7,255.0,1.04,54.3
2014/9/25 0:35,56.7,56.8,260.0,1.04,54.2
2014/9/25 0:35,56.7,56.9,265.0,1.05,54.2
2014/9/25 0:35,56.7,56.6,270.0,1.04,53.7
2014/9/25 0:35,56.7,56.9,275.0,1.03,54.2
2014/9/25 0:35,56.7,56.8,280.0,1.06,52.7
2014/9/25 0:35,56.7,56.7,285.0,1.04,54.5
2014/9/25 0:35,56.7,56.5,290.0,1.03,54.4
2014/9/25 0:35,56.7,56.7,295.0,1.05,53.9
2014/9/25 0:35,56.7,56.8,300.0,1.04,53.9
2014/9/25 0:35,56.7,56.8,305.0,1.03,54.2
2014/9/25 0:35,56.7,56.9,310.0,1.03,54.2
2014/9/25 0:35,56.7,56.9,315.0,1.04,53.8
2014/9/25 0:35,56.7,56.9,320.0,1.03,53.8
2014/9/25 0:35,56.7,56.5,325.0,1.03,54.4
2014/9/25 0:35,56.7,56.7,330.0,1.06,54.2
2014/9/25 0:35,56.7,56.9,335.0,1.06,54.2
2014/9/25 0:35,56.7,56.8,340.0,1.03,54.2
2014/9/25 0:35,56.7,56.8,345.0,1.04,54.3
2014/9/25 0:35,56.7,56.7,350.0,1.03,53.6
2014/9/25 0:35,56.7,56.9,355.0,1.04,54.3
2014/9/25 0:35,56.7,56.7,360.0,1.03,54.1
2014/9/25 0:35,56.7,56.6,365.0,1.03,53.9
2014/9/25 0:35,56.7,56.9,370.0,1.07,54.1
2014/9/25 0:35,56.7,56.9,375.0,1.04,54.2
2014/9/25 0:35,56.7,56.8,380.0,1.04,54.4
2014/9/25 0:35,56.7,56.8,385.0,1.04,53.5
2014/9/25 0:35,56.7,56.7,390.0,1.03,54.1
2014/9/25 0:35,56.7,57.0,395.0,1.04,54.3
2014/9/25 0:35,56.7,56.8,400.0,1.03,53.3
2014/9/25 0:40,54.0,54.0,10.0,0.14,53.9
2014/9/25 0:40,54.0,54.1,15.0,0.18,49.1
2014/9/25 0:40,54.0,54.2,20.0,0.2,54.1
2014/9/25 0:40,54.0,54.1,25.0,0.27,54.0
2014/9/25 0:40,54.0,54.1,30.0,0.33,49.0
2014/9/25 0:40,54.0,54.1,35.0,0.41,49.5
2014/9/25 0:40,54.0,54.1,40.0,0.44,54.0
2014/9/25 0:40,54.0,54.1,45.0,0.49,49.0
2014/9/25 0:40,54.0,54.1,50.0,0.52,53.9
2014/9/25 0:40,54.0,54.1,55.0,0.6,49.0
2014/9/25 0:40,54.0,54.0,60.0,0.69,50.3
2014/9/25 0:40,54.0,53.8,65.0,0.71,49.6
2014/9/25 0:40,54.0,54.0,70.0,0.76,49.5
2014/9/25 0:40,54.0,54.1,75.0,0.84,49.7
2014/9/25 0:40,54.0,54.2,80.0,0.85,50.3
2014/9/25 0:40,54.0,54.2,85.0,0.91,51.4
2014/9/25 0:40,54.0,54.2,90.0,0.94,49.0
2014/9/25 0:40,54.0,54.1,95.0,1.02,50.8
2014/9/25 0:40,54.0,54.1,100.0,1.04,53.8
2014/9/25 0:40,54.0,54.1,105.0,1.13,51.0
2014/9/25 0:40,54.0,54.1,110.0,1.09,52.8
2014/9/25 0:40,54.0,54.1,115.0,1.11,49.0
2014/9/25 0:40,54.0,54.1,120.0,1.09,49.1
2014/9/25 0:40,54.0,54.0,125.0,1.09,48.6
2014/9/25 0:40,54.0,54.1,130.0,1.08,52.5
2014/9/25 0:40,54.0,54.1,135.0,1.08,48.8
2014/9/25 0:40,54.0,54.2,140.0,1.11,49.0
2014/9/25 0:40,54.0,53.9,145.0,1.08,52.8
2014/9/25 0:40,54.0,53.9,150.0,1.1,49.1
2014/9/25 0:40,54.0,54.2,155.0,1.09,49.1
2014/9/25 0:40,54.0,54.0,160.0,1.11,49.1
2014/9/25 0:40,54.0,54.2,165.0,1.09,48.9
2014/9/25 0:40,54.0,54.1,170.0,1.1,49.1
2014/9/25 0:40,54.0,54.1,175.0,1.1,49.0
2014/9/25 0:40,54.0,54.1,180.0,1.09,53.0
2014/9/25 0:40,54.0,54.2,185.0,1.09,49.0
2014/9/25 0:40,54.0,54.0,190.0,1.1,52.5
2014/9/25 0:40,54.0,54.1,195.0,1.11,49.0
2014/9/25 0:40,54.0,54.0,200.0,1.09,49.0
2014/9/25 0:40,54.0,54.1,205.0,1.09,48.9
2014/9/25 0:40,54.0,54.2,210.0,1.11,49.0
2014/9/25 0:40,54.0,54.2,215.0,1.1,49.0
2014/9/25 0:40,54.0,54.1,220.0,1.11,49.3
2014/9/25 0:40,54.0,54.1,225.0,1.1,48.8
2014/9/25 0:40,54.0,54.1,230.0,1.1,49.2
2014/9/25 0:40,54.0,54.2,235.0,1.11,48.9
2014/9/25 0:40,54.0,54.2,240.0,1.1,49.0
2014/9/25 0:40,54.0,54.1,245.0,1.08,52.6
2014/9/25 0:40,54.0,54.3,250.0,1.11,49.0
2014/9/25 0:40,54.0,54.1,255.0,1.09,49.1
2014/9/25 0:40,54.0,54.1,260.0,1.1,49.0
2014/9/25 0:40,54.0,54.2,265.0,1.1,49.2
2014/9/25 0:40,54.0,54.2,270.0,1.1,49.0
2014/9/25 0:40,54.0,53.8,275.0,1.09,49.0
2014/9/25 0:40,54.0,54.2,280.0,1.11,49.4
2014/9/25 0:40,54.0,54.2,285.0,1.1,48.8
2014/9/25 0:40,54.0,54.1,290.0,1.09,49.0
2014/9/25 0:40,54.0,54.2,295.0,1.1,49.2
2014/9/25 0:40,54.0,54.2,300.0,1.11,48.9
2014/9/25 0:40,54.0,54.0,305.0,1.08,48.8
2014/9/25 0:40,54.0,54.1,310.0,1.1,49.0
2014/9/25 0:40,54.0,54.1,315.0,1.11,49.0
2014/9/25 0:40,54.0,54.0,320.0,1.08,52.4
2014/9/25 0:40,54.0,54.1,325.0,1.07,48.8
2014/9/25 0:40,54.0,54.1,330.0,1.09,52.8
2014/9/25 0:40,54.0,54.0,335.0,1.08,52.3
2014/9/25 0:40,54.0,54.2,340.0,1.09,48.9
2014/9/25 0:40,54.0,54.2,345.0,1.08,48.8
2014/9/25 0:40,54.0,54.1,350.0,1.08,52.7
2014/9/25 0:40,54.0,54.1,355.0,1.08,48.9
2014/9/25 0:40,54.0,54.1,360.0,1.1,49.2
2014/9/25 0:40,54.0,54.1,365.0,1.08,52.8
2014/9/25 0:40,54.0,53.8,370.0,1.12,48.8
2014/9/25 0:40,54.0,54.0,375.0,1.08,48.9
2014/9/25 0:40,54.0,54.2,380.0,1.11,49.0
2014/9/25 0:40,54.0,53.9,385.0,1.1,49.2
2014/9/25 0:40,54.0,54.1,390.0,1.1,49.2
2014/9/25 0:40,54.0,54.2,395.0,1.11,49.0
2014/9/25 0:40,54.0,54.0,400.0,1.11,49.0
2014/9/25 0:45,43.7,43.8,10.0,0.12,43.8
2014/9/25 0:45,43.7,43.8,15.0,0.21,40.5
2014/9/25 0:45,43.7,43.9,20.0,0.24,43.7
2014/9/25 0:45,43.7,43.7,25.0,0.33,43.6
2014/9/25 0:45,43.7,43.8,30.0,0.4,40.5
2014/9/25 0:45,43.7,43.8,35.0,0.47,40.8
2014/9/25 0:45,43.7,43.8,40.0,0.5,43.7
2014/9/25 0:45,43.7,43.9,45.0,0.56,40.4
2014/9/25 0:45,43.7,43.9,50.0,0.6,43.7
2014/9/25 0:45,43.7,43.8,55.0,0.71,40.5
2014/9/25 0:45,43.7,43.7,60.0,0.78,41.6
2014/9/25 0:45,43.7,43.8,65.0,0.83,41.0
2014/9/25 0:45,43.7,43.8,70.0,0.9,40.8
2014/9/25 0:45,43.7,43.8,75.0,0.94,41.0
2014/9/25 0:45,43.7,43.8,80.0,1.03,41.5
2014/9/25 0:45,43.7,43.7,85.0,1.07,42.6
2014/9/25 0:45,43.7,43.8,90.0,1.13,40.5
2014/9/25 0:45,43.7,43.9,95.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,100.0,1.15,40.9
2014/9/25 0:45,43.7,43.9,105.0,1.15,40.2
2014/9/25 0:45,43.7,43.8,110.0,1.15,40.3
2014/9/25 0:45,43.7,43.8,115.0,1.15,40.4
2014/9/25 0:45,43.7,43.8,120.0,1.15,40.8
2014/9/25 0:45,43.7,43.8,125.0,1.15,40.9
2014/9/25 0:45,43.7,43.8,130.0,1.15,41.1
2014/9/25 0:45,43.7,43.9,135.0,1.16,40.5
2014/9/25 0:45,43.7,43.7,140.0,1.17,40.3
2014/9/25 0:45,43.7,43.8,145.0,1.16,40.7
2014/9/25 0:45,43.7,43.7,150.0,1.16,40.3
2014/9/25 0:45,43.7,43.9,155.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,160.0,1.16,40.3
2014/9/25 0:45,43.7,43.8,165.0,1.16,40.7
2014/9/25 0:45,43.7,43.9,170.0,1.17,40.5
2014/9/25 0:45,43.7,43.9,175.0,1.17,40.5
2014/9/25 0:45,43.7,43.8,180.0,1.16,40.5
2014/9/25 0:45,43.7,43.7,185.0,1.15,40.4
2014/9/25 0:45,43.7,43.8,190.0,1.15,40.8
2014/9/25 0:45,43.7,43.9,195.0,1.17,40.3
2014/9/25 0:45,43.7,43.7,200.0,1.15,41.0
2014/9/25 0:45,43.7,43.9,205.0,1.16,43.6
2014/9/25 0:45,43.7,43.7,210.0,1.15,40.7
2014/9/25 0:45,43.7,43.7,215.0,1.15,40.9
2014/9/25 0:45,43.7,43.8,220.0,1.16,40.3
2014/9/25 0:45,43.7,43.8,225.0,1.15,40.6
2014/9/25 0:45,43.7,43.9,230.0,1.17,40.5
2014/9/25 0:45,43.7,43.7,235.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,240.0,1.14,40.6
2014/9/25 0:45,43.7,43.8,245.0,1.15,40.9
2014/9/25 0:45,43.7,43.8,250.0,1.15,40.5
2014/9/25 0:45,43.7,43.8,255.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,260.0,1.15,41.0
2014/9/25 0:45,43.7,43.7,265.0,1.17,40.5
2014/9/25 0:45,43.7,43.8,270.0,1.15,40.5
2014/9/25 0:45,43.7,43.8,275.0,1.15,40.2
2014/9/25 0:45,43.7,43.8,280.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,285.0,1.16,40.4
2014/9/25 0:45,43.7,43.9,290.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,295.0,1.15,40.8
2014/9/25 0:45,43.7,43.8,300.0,1.14,41.2
2014/9/25 0:45,43.7,43.9,305.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,310.0,1.16,40.7
2014/9/25 0:45,43.7,43.9,315.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,320.0,1.15,40.7
2014/9/25 0:45,43.7,43.9,325.0,1.17,40.4
2014/9/25 0:45,43.7,43.8,330.0,1.15,40.8
2014/9/25 0:45,43.7,43.8,335.0,1.15,40.5
2014/9/25 0:45,43.7,43.8,340.0,1.15,40.8
2014/9/25 0:45,43.7,43.7,345.0,1.15,40.6
2014/9/25 0:45,43.7,43.8,350.0,1.15,41.0
2014/9/25 0:45,43.7,43.9,355.0,1.17,40.5
2014/9/25 0:45,43.7,43.9,360.0,1.16,40.5
2014/9/25 0:45,43.7,43.8,365.0,1.15,40.5
2014/9/25 0:45,43.7,43.9,370.0,1.17,40.5
2014/9/25 0:45,43.7,43.8,375.0,1.17,40.3
2014/9/25 0:45,43.7,43.7,380.0,1.16,40.1
2014/9/25 0:45,43.7,43.8,385.0,1.16,40.5
2014/9/25 0:45,43.7,43.9,390.0,1.16,40.4
2014/9/25 0:45,43.7,43.8,395.0,1.15,40.9
2014/9/25 0:45,43.7,43.8,400.0,1.15,40.5
2014/9/25 0:50,35.6,35.7,205.0,1.13,34.9
2014/9/25 0:50,35.6,35.8,210.0,1.18,33.9
2014/9/25 0:50,35.6,35.8,210.0,1.18,33.9
2014/9/25 0:50,35.6,35.6,215.0,1.12,34.7
2014/9/25 0:50,35.6,35.6,215.0,1.12,34.7
2014/9/25 0:50,35.6,35.7,220.0,1.15,34.4
2014/9/25 0:50,35.6,35.7,220.0,1.15,34.4
2014/9/25 0:50,35.6,35.8,225.0,1.17,34.0
2014/9/25 0:50,35.6,35.8,225.0,1.17,34.0
2014/9/25 0:50,35.6,35.7,230.0,1.13,34.8
2014/9/25 0:50,35.6,35.7,230.0,1.13,34.8
2014/9/25 0:50,35.6,35.7,235.0,1.16,33.9
2014/9/25 0:50,35.6,35.7,235.0,1.16,33.9
2014/9/25 0:50,35.6,35.7,240.0,1.13,34.9
2014/9/25 0:50,35.6,35.7,240.0,1.13,34.9
2014/9/25 0:50,35.6,35.7,245.0,1.14,34.6
2014/9/25 0:50,35.6,35.7,245.0,1.14,34.6
2014/9/25 0:50,35.6,35.7,250.0,1.14,34.5
2014/9/25 0:50,35.6,35.7,250.0,1.14,34.5
2014/9/25 0:50,35.6,35.7,255.0,1.14,34.3
2014/9/25 0:50,35.6,35.7,255.0,1.14,34.3
2014/9/25 0:50,35.6,35.7,260.0,1.14,34.4
2014/9/25 0:50,35.6,35.7,260.0,1.14,34.4
2014/9/25 0:50,35.6,35.7,265.0,1.14,34.8
2014/9/25 0:50,35.6,35.7,265.0,1.14,34.8
2014/9/25 0:50,35.6,35.7,270.0,1.14,34.5
2014/9/25 0:50,35.6,35.7,270.0,1.14,34.5
2014/9/25 0:50,35.6,35.7,275.0,1.13,34.7
2014/9/25 0:50,35.6,35.7,275.0,1.13,34.7
2014/9/25 0:50,35.6,35.7,280.0,1.14,34.3
2014/9/25 0:50,35.6,35.7,280.0,1.14,34.3
2014/9/25 0:50,35.6,35.7,285.0,1.12,34.6
2014/9/25 0:50,35.6,35.7,285.0,1.12,34.6
2014/9/25 0:50,35.6,35.7,290.0,1.13,34.8
2014/9/25 0:50,35.6,35.7,290.0,1.13,34.8
2014/9/25 0:50,35.6,35.8,295.0,1.16,33.8
2014/9/25 0:50,35.6,35.8,295.0,1.16,33.8
2014/9/25 0:50,35.6,35.7,300.0,1.14,34.4
2014/9/25 0:50,35.6,35.7,300.0,1.14,34.4
2014/9/25 0:50,35.6,35.7,305.0,1.16,34.1
2014/9/25 0:50,35.6,35.7,305.0,1.16,34.1
2014/9/25 0:50,35.6,35.7,310.0,1.13,34.4
2014/9/25 0:50,35.6,35.7,310.0,1.13,34.4
2014/9/25 0:50,35.6,35.7,315.0,1.12,34.9
2014/9/25 0:50,35.6,35.7,315.0,1.12,34.9
2014/9/25 0:50,35.6,35.7,320.0,1.15,34.4
2014/9/25 0:50,35.6,35.7,320.0,1.15,34.4
2014/9/25 0:50,35.6,35.7,325.0,1.13,34.5
2014/9/25 0:50,35.6,35.7,325.0,1.13,34.5
2014/9/25 0:50,35.6,35.7,330.0,1.13,34.9
2014/9/25 0:50,35.6,35.7,330.0,1.13,34.9
2014/9/25 0:50,35.6,35.6,335.0,1.12,35.2
2014/9/25 0:50,35.6,35.6,335.0,1.12,35.2
2014/9/25 0:50,35.6,35.7,340.0,1.15,34.4
2014/9/25 0:50,35.6,35.7,340.0,1.15,34.4
2014/9/25 0:50,35.6,35.6,345.0,1.14,34.8
2014/9/25 0:50,35.6,35.6,345.0,1.14,34.8
2014/9/25 0:50,35.6,35.7,350.0,1.12,34.9
2014/9/25 0:50,35.6,35.7,350.0,1.12,34.9
2014/9/25 0:50,35.6,35.7,355.0,1.15,34.1
2014/9/25 0:50,35.6,35.7,355.0,1.15,34.1
2014/9/25 0:50,35.6,35.7,360.0,1.15,33.8
2014/9/25 0:50,35.6,35.7,360.0,1.15,33.8
2014/9/25 0:50,35.6,35.7,365.0,1.15,34.2
2014/9/25 0:50,35.6,35.7,365.0,1.15,34.2
2014/9/25 0:50,35.6,35.7,370.0,1.14,34.4
2014/9/25 0:50,35.6,35.7,370.0,1.14,34.4
2014/9/25 0:50,35.6,35.7,375.0,1.14,34.9
2014/9/25 0:50,35.6,35.7,375.0,1.14,34.9
2014/9/25 0:50,35.6,35.6,380.0,1.14,34.6
2014/9/25 0:50,35.6,35.6,380.0,1.14,34.6
2014/9/25 0:50,35.6,35.7,385.0,1.18,33.9
2014/9/25 0:50,35.6,35.7,385.0,1.18,33.9
2014/9/25 0:50,35.6,35.7,390.0,1.13,34.4
2014/9/25 0:50,35.6,35.7,390.0,1.13,34.4
2014/9/25 0:50,35.6,35.7,395.0,1.15,34.3
