Timestamp,Set Send Rates,Send Rates,Block Size,Latency,Throughput
2014/9/25 2:05,18.8,18.9,395.0,1.13,18.8
2014/9/25 2:05,18.8,18.9,400.0,1.1,18.8
2014/9/25 2:10,20.1,20.2,10.0,0.19,20.2
2014/9/25 2:10,20.1,20.2,15.0,0.32,19.5
2014/9/25 2:10,20.1,20.2,20.0,0.47,20.1
2014/9/25 2:10,20.1,20.2,25.0,0.59,20.2
2014/9/25 2:10,20.1,20.2,30.0,0.73,19.5
2014/9/25 2:10,20.1,20.2,35.0,0.87,19.7
2014/9/25 2:10,20.1,20.2,40.0,0.97,20.1
2014/9/25 2:10,20.1,20.2,45.0,1.1,19.5
2014/9/25 2:10,20.1,20.2,50.0,1.1,20.0
2014/9/25 2:10,20.1,20.2,55.0,1.11,20.0
2014/9/25 2:10,20.1,20.2,60.0,1.11,19.5
2014/9/25 2:10,20.1,20.2,65.0,1.11,19.7
2014/9/25 2:10,20.1,20.2,70.0,1.2,19.4
2014/9/25 2:10,20.1,20.2,75.0,1.11,19.7
2014/9/25 2:10,20.1,20.1,80.0,1.1,19.4
2014/9/25 2:10,20.1,20.2,85.0,1.11,19.7
2014/9/25 2:10,20.1,20.2,90.0,1.11,19.7
2014/9/25 2:10,20.1,20.2,95.0,1.11,20.1
2014/9/25 2:10,20.1,20.2,100.0,1.12,19.7
2014/9/25 2:10,20.1,20.2,105.0,1.1,20.1
2014/9/25 2:10,20.1,20.2,110.0,1.1,19.9
2014/9/25 2:10,20.1,20.2,115.0,1.11,19.8
2014/9/25 2:10,20.1,20.2,120.0,1.11,19.9
2014/9/25 2:10,20.1,20.2,125.0,1.1,19.8
2014/9/25 2:10,20.1,20.2,130.0,1.12,19.7
2014/9/25 2:10,20.1,20.1,135.0,1.12,20.1
2014/9/25 2:10,20.1,20.2,140.0,1.07,20.1
2014/9/25 2:10,20.1,20.2,145.0,1.07,20.1
2014/9/25 2:10,20.1,20.2,150.0,1.11,20.0
2014/9/25 2:10,20.1,20.2,155.0,1.1,20.0
2014/9/25 2:10,20.1,20.2,160.0,1.09,20.0
2014/9/25 2:10,20.1,20.2,165.0,1.11,19.9
2014/9/25 2:10,20.1,20.1,170.0,1.1,19.4
2014/9/25 2:10,20.1,20.2,175.0,1.08,20.1
2014/9/25 2:10,20.1,20.2,180.0,1.1,20.1
2014/9/25 2:10,20.1,20.2,185.0,1.1,19.9
2014/9/25 2:10,20.1,20.2,190.0,1.1,19.9
2014/9/25 2:10,20.1,20.2,195.0,1.08,19.6
2014/9/25 2:10,20.1,20.2,200.0,1.08,20.0
2014/9/25 2:10,20.1,20.2,205.0,1.09,20.0
2014/9/25 2:10,20.1,20.2,210.0,1.08,20.1
2014/9/25 2:10,20.1,20.2,215.0,1.1,19.7
2014/9/25 2:10,20.1,20.2,220.0,1.12,19.8
2014/9/25 2:10,20.1,20.2,225.0,1.1,19.4
2014/9/25 2:10,20.1,20.2,230.0,1.11,19.8
2014/9/25 2:10,20.1,20.2,235.0,1.09,20.0
2014/9/25 2:10,20.1,20.2,240.0,1.09,20.0
2014/9/25 2:10,20.1,20.2,245.0,1.11,20.0
2014/9/25 2:10,20.1,20.2,250.0,1.09,20.1
2014/9/25 2:10,20.1,20.2,255.0,1.11,19.8
2014/9/25 2:10,20.1,20.2,260.0,1.08,20.1
2014/9/25 2:10,20.1,20.2,265.0,1.1,20.0
2014/9/25 2:10,20.1,20.2,270.0,1.07,20.1
2014/9/25 2:10,20.1,20.2,275.0,1.09,19.4
2014/9/25 2:10,20.1,20.2,280.0,1.09,19.9
2014/9/25 2:10,20.1,20.2,285.0,1.1,20.1
2014/9/25 2:10,20.1,20.2,290.0,1.11,19.8
2014/9/25 2:10,20.1,20.2,295.0,1.11,19.7
2014/9/25 2:10,20.1,20.2,300.0,1.08,20.1
2014/9/25 2:10,20.1,20.2,305.0,1.1,20.0
2014/9/25 2:10,20.1,20.2,310.0,1.1,19.8
2014/9/25 2:10,20.1,20.2,315.0,1.1,19.5
2014/9/25 2:10,20.1,20.2,320.0,1.09,19.8
2014/9/25 2:10,20.1,20.2,325.0,1.08,20.1
2014/9/25 2:10,20.1,20.2,330.0,1.08,20.0
2014/9/25 2:10,20.1,20.2,335.0,1.09,19.5
2014/9/25 2:10,20.1,20.2,340.0,1.09,20.1
2014/9/25 2:10,20.1,20.2,345.0,1.11,19.7
2014/9/25 2:10,20.1,20.1,350.0,1.09,20.1
2014/9/25 2:10,20.1,20.2,355.0,1.08,20.0
2014/9/25 2:10,20.1,20.2,360.0,1.07,20.0
2014/9/25 2:10,20.1,20.2,365.0,1.09,19.8
2014/9/25 2:10,20.1,20.2,370.0,1.07,20.1
2014/9/25 2:10,20.1,20.2,375.0,1.11,20.1
2014/9/25 2:10,20.1,20.2,380.0,1.11,19.7
2014/9/25 2:10,20.1,20.2,385.0,1.1,19.8
2014/9/25 2:10,20.1,20.2,390.0,1.1,20.1
2014/9/25 2:10,20.1,20.2,395.0,1.11,20.1
2014/9/25 2:10,20.1,20.2,400.0,1.08,19.9
2014/9/25 2:15,17.2,17.3,10.0,0.21,17.3
2014/9/25 2:15,17.2,17.3,15.0,0.37,16.8
2014/9/25 2:15,17.2,17.3,20.0,0.55,17.2
2014/9/25 2:15,17.2,17.3,25.0,0.67,17.3
2014/9/25 2:15,17.2,17.3,30.0,0.88,16.8
2014/9/25 2:15,17.2,17.3,35.0,0.97,16.9
2014/9/25 2:15,17.2,17.3,40.0,1.21,16.8
2014/9/25 2:15,17.2,17.3,45.0,1.12,16.9
2014/9/25 2:15,17.2,17.3,50.0,1.17,16.8
2014/9/25 2:15,17.2,17.3,55.0,1.13,16.8
2014/9/25 2:15,17.2,17.3,60.0,1.14,16.8
2014/9/25 2:15,17.2,17.3,65.0,1.18,16.9
2014/9/25 2:15,17.2,17.3,70.0,1.21,16.8
2014/9/25 2:15,17.2,17.3,75.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,80.0,1.18,16.8
2014/9/25 2:15,17.2,17.3,85.0,1.17,16.9
2014/9/25 2:15,17.2,17.2,90.0,1.13,16.9
2014/9/25 2:15,17.2,17.3,95.0,1.14,16.9
2014/9/25 2:15,17.2,17.3,100.0,1.1,16.8
2014/9/25 2:15,17.2,17.3,105.0,1.15,16.9
2014/9/25 2:15,17.2,17.3,110.0,1.2,16.8
2014/9/25 2:15,17.2,17.3,115.0,1.19,16.8
2014/9/25 2:15,17.2,17.3,120.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,125.0,1.17,16.9
2014/9/25 2:15,17.2,17.3,130.0,1.15,16.8
2014/9/25 2:15,17.2,17.3,135.0,1.12,16.9
2014/9/25 2:15,17.2,17.3,140.0,1.14,16.9
2014/9/25 2:15,17.2,17.2,145.0,1.08,16.9
2014/9/25 2:15,17.2,17.3,150.0,1.18,16.9
2014/9/25 2:15,17.2,17.3,155.0,1.11,16.9
2014/9/25 2:15,17.2,17.2,160.0,1.11,16.8
2014/9/25 2:15,17.2,17.3,165.0,1.13,16.9
2014/9/25 2:15,17.2,17.3,170.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,175.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,180.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,185.0,1.13,16.8
2014/9/25 2:15,17.2,17.3,190.0,1.17,16.8
2014/9/25 2:15,17.2,17.2,195.0,1.16,16.7
2014/9/25 2:15,17.2,17.3,200.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,205.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,210.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,215.0,1.04,16.9
2014/9/25 2:15,17.2,17.3,220.0,1.17,16.8
2014/9/25 2:15,17.2,17.3,225.0,1.15,16.8
2014/9/25 2:15,17.2,17.3,230.0,1.17,16.8
2014/9/25 2:15,17.2,17.3,235.0,1.14,16.9
2014/9/25 2:15,17.2,17.3,240.0,1.16,16.9
2014/9/25 2:15,17.2,17.3,245.0,1.18,16.9
2014/9/25 2:15,17.2,17.3,250.0,1.21,16.9
2014/9/25 2:15,17.2,17.3,255.0,1.15,16.8
2014/9/25 2:15,17.2,17.3,260.0,1.18,16.9
2014/9/25 2:15,17.2,17.3,265.0,1.18,16.9
2014/9/25 2:15,17.2,17.3,270.0,1.11,16.9
2014/9/25 2:15,17.2,17.3,275.0,1.07,16.9
2014/9/25 2:15,17.2,17.2,280.0,1.13,16.9
2014/9/25 2:15,17.2,17.3,285.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,290.0,1.18,16.9
2014/9/25 2:15,17.2,17.3,295.0,1.17,16.9
2014/9/25 2:15,17.2,17.3,300.0,1.13,16.9
2014/9/25 2:15,17.2,17.3,305.0,1.15,16.8
2014/9/25 2:15,17.2,17.3,310.0,1.2,16.9
2014/9/25 2:15,17.2,17.3,315.0,1.12,16.9
2014/9/25 2:15,17.2,17.3,320.0,1.15,16.8
2014/9/25 2:15,17.2,17.3,325.0,1.17,16.9
2014/9/25 2:15,17.2,17.3,330.0,1.12,16.9
2014/9/25 2:15,17.2,17.3,335.0,1.16,16.7
2014/9/25 2:15,17.2,17.3,340.0,1.18,16.9
2014/9/25 2:15,17.2,17.3,345.0,1.17,16.9
2014/9/25 2:15,17.2,17.3,350.0,1.15,16.8
2014/9/25 2:15,17.2,17.3,355.0,1.17,16.9
2014/9/25 2:15,17.2,17.3,360.0,1.12,16.9
2014/9/25 2:15,17.2,17.3,365.0,1.22,16.8
2014/9/25 2:15,17.2,17.3,370.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,375.0,1.13,16.9
2014/9/25 2:15,17.2,17.2,380.0,1.14,16.9
2014/9/25 2:15,17.2,17.3,385.0,1.17,16.8
2014/9/25 2:15,17.2,17.3,390.0,1.19,16.9
2014/9/25 2:15,17.2,17.3,395.0,1.13,16.9
2014/9/25 2:15,17.2,17.3,400.0,1.11,16.9
2014/9/25 2:20,17.1,17.2,10.0,0.21,17.2
2014/9/25 2:20,17.1,17.1,15.0,0.51,16.5
2014/9/25 2:20,17.1,17.2,20.0,0.52,17.1
2014/9/25 2:20,17.1,17.2,25.0,0.7,17.2
2014/9/25 2:20,17.1,17.2,30.0,0.82,16.7
2014/9/25 2:20,17.1,17.1,35.0,1.0,16.8
2014/9/25 2:20,17.1,17.2,40.0,1.15,16.8
2014/9/25 2:20,17.1,17.2,45.0,1.2,16.8
2014/9/25 2:20,17.1,17.1,50.0,1.23,16.7
2014/9/25 2:20,17.1,17.2,55.0,1.13,16.8
2014/9/25 2:20,17.1,17.2,60.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,65.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,70.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,75.0,1.25,16.8
2014/9/25 2:20,17.1,17.2,80.0,1.14,16.8
2014/9/25 2:20,17.1,17.2,85.0,1.15,16.8
2014/9/25 2:20,17.1,17.2,90.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,95.0,1.14,16.8
2014/9/25 2:20,17.1,17.2,100.0,1.17,16.8
2014/9/25 2:20,17.1,17.2,105.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,110.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,115.0,1.16,16.8
2014/9/25 2:20,17.1,17.2,120.0,1.13,16.8
2014/9/25 2:20,17.1,17.2,125.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,130.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,135.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,140.0,1.22,16.8
2014/9/25 2:20,17.1,17.2,145.0,1.13,16.8
2014/9/25 2:20,17.1,17.1,150.0,1.12,16.8
2014/9/25 2:20,17.1,17.2,155.0,1.21,16.8
2014/9/25 2:20,17.1,17.2,160.0,1.18,16.8
2014/9/25 2:20,17.1,17.2,165.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,170.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,175.0,1.13,16.8
2014/9/25 2:20,17.1,17.2,180.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,185.0,1.22,16.8
2014/9/25 2:20,17.1,17.2,190.0,1.21,16.8
2014/9/25 2:20,17.1,17.2,195.0,1.22,16.8
2014/9/25 2:20,17.1,17.2,200.0,1.17,16.8
2014/9/25 2:20,17.1,17.2,205.0,1.21,16.8
2014/9/25 2:20,17.1,17.1,210.0,1.15,16.8
2014/9/25 2:20,17.1,17.2,215.0,1.04,16.8
2014/9/25 2:20,17.1,17.2,220.0,1.17,16.8
2014/9/25 2:20,17.1,17.2,225.0,1.04,16.8
2014/9/25 2:20,17.1,17.2,230.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,235.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,240.0,1.13,16.8
2014/9/25 2:20,17.1,17.2,245.0,1.14,16.8
2014/9/25 2:20,17.1,17.2,250.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,255.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,260.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,265.0,1.15,16.8
2014/9/25 2:20,17.1,17.2,270.0,1.17,16.8
2014/9/25 2:20,17.1,17.2,275.0,1.13,16.8
2014/9/25 2:20,17.1,17.2,280.0,1.15,16.8
2014/9/25 2:20,17.1,17.2,285.0,1.17,16.8
2014/9/25 2:20,17.1,17.2,290.0,1.13,16.8
2014/9/25 2:20,17.1,17.2,295.0,1.18,16.8
2014/9/25 2:20,17.1,17.2,300.0,1.22,16.8
2014/9/25 2:20,17.1,17.2,305.0,1.21,16.8
2014/9/25 2:20,17.1,17.2,310.0,1.13,16.8
2014/9/25 2:20,17.1,17.2,315.0,1.17,16.8
2014/9/25 2:20,17.1,17.2,320.0,1.21,16.8
2014/9/25 2:20,17.1,17.2,325.0,1.18,16.8
2014/9/25 2:20,17.1,17.2,330.0,1.21,16.8
2014/9/25 2:20,17.1,17.2,335.0,1.21,16.7
2014/9/25 2:20,17.1,17.2,340.0,1.1,16.8
2014/9/25 2:20,17.1,17.2,345.0,1.14,16.8
2014/9/25 2:20,17.1,17.2,350.0,1.12,16.8
2014/9/25 2:20,17.1,17.2,355.0,1.12,16.8
2014/9/25 2:20,17.1,17.2,360.0,1.18,16.8
2014/9/25 2:20,17.1,17.2,365.0,1.18,16.8
2014/9/25 2:20,17.1,17.2,370.0,1.17,16.8
2014/9/25 2:20,17.1,17.1,375.0,1.18,16.8
2014/9/25 2:20,17.1,17.2,380.0,1.12,16.8
2014/9/25 2:20,17.1,17.2,385.0,1.22,16.8
2014/9/25 2:20,17.1,17.2,390.0,1.19,16.8
2014/9/25 2:20,17.1,17.2,395.0,1.2,16.8
2014/9/25 2:20,17.1,17.2,400.0,1.21,16.8
2014/9/25 2:25,14.4,14.5,10.0,0.25,14.5
2014/9/25 2:25,14.4,14.5,15.0,0.54,14.1
2014/9/25 2:25,14.4,14.5,20.0,0.64,14.4
2014/9/25 2:25,14.4,14.5,25.0,0.77,14.5
2014/9/25 2:25,14.4,14.5,30.0,0.97,14.1
2014/9/25 2:25,14.4,14.5,35.0,1.2,14.1
2014/9/25 2:25,14.4,14.5,40.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,45.0,1.24,14.1
2014/9/25 2:25,14.4,14.5,50.0,1.2,14.1
2014/9/25 2:25,14.4,14.4,55.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,60.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,65.0,1.21,14.1
2014/9/25 2:25,14.4,14.4,70.0,1.13,14.1
2014/9/25 2:25,14.4,14.5,75.0,1.17,14.1
2014/9/25 2:25,14.4,14.5,80.0,1.16,14.1
2014/9/25 2:25,14.4,14.5,85.0,1.2,14.1
2014/9/25 2:25,14.4,14.5,90.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,95.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,100.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,105.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,110.0,1.24,14.1
2014/9/25 2:25,14.4,14.5,115.0,1.2,14.1
2014/9/25 2:25,14.4,14.5,120.0,1.2,14.1
2014/9/25 2:25,14.4,14.5,125.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,130.0,1.22,14.1
2014/9/25 2:25,14.4,14.4,135.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,140.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,145.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,150.0,1.17,14.1
2014/9/25 2:25,14.4,14.5,155.0,1.2,14.1
2014/9/25 2:25,14.4,14.4,160.0,1.17,14.1
2014/9/25 2:25,14.4,14.5,165.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,170.0,1.2,14.1
2014/9/25 2:25,14.4,14.5,175.0,1.19,14.1
2014/9/25 2:25,14.4,14.5,180.0,1.17,14.1
2014/9/25 2:25,14.4,14.5,185.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,190.0,1.23,14.1
2014/9/25 2:25,14.4,14.5,195.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,200.0,1.19,14.1
2014/9/25 2:25,14.4,14.5,205.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,210.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,215.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,220.0,1.23,14.1
2014/9/25 2:25,14.4,14.5,225.0,1.23,14.1
2014/9/25 2:25,14.4,14.5,230.0,1.18,14.1
2014/9/25 2:25,14.4,14.4,235.0,1.16,14.1
2014/9/25 2:25,14.4,14.5,240.0,1.17,14.1
2014/9/25 2:25,14.4,14.5,245.0,1.2,14.1
2014/9/25 2:25,14.4,14.4,250.0,1.12,14.1
2014/9/25 2:25,14.4,14.5,255.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,260.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,265.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,270.0,1.17,14.1
2014/9/25 2:25,14.4,14.5,275.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,280.0,1.19,14.1
2014/9/25 2:25,14.4,14.5,285.0,1.24,14.1
2014/9/25 2:25,14.4,14.5,290.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,295.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,300.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,305.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,310.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,315.0,1.22,14.1
2014/9/25 2:25,14.4,14.4,320.0,1.19,14.1
2014/9/25 2:25,14.4,14.4,325.0,1.17,14.1
2014/9/25 2:25,14.4,14.5,330.0,1.19,14.1
2014/9/25 2:25,14.4,14.5,335.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,340.0,1.23,14.1
2014/9/25 2:25,14.4,14.5,345.0,1.2,14.1
2014/9/25 2:25,14.4,14.5,350.0,1.19,14.1
2014/9/25 2:25,14.4,14.4,355.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,360.0,1.22,14.1
2014/9/25 2:25,14.4,14.4,365.0,1.16,14.1
2014/9/25 2:25,14.4,14.4,370.0,1.16,14.1
2014/9/25 2:25,14.4,14.5,375.0,1.2,14.1
2014/9/25 2:25,14.4,14.5,380.0,1.19,14.1
2014/9/25 2:25,14.4,14.5,385.0,1.21,14.1
2014/9/25 2:25,14.4,14.5,390.0,1.18,14.1
2014/9/25 2:25,14.4,14.5,395.0,1.22,14.1
2014/9/25 2:25,14.4,14.5,400.0,1.17,14.1
2014/9/25 2:30,15.7,15.8,10.0,0.24,15.8
2014/9/25 2:30,15.7,15.7,15.0,0.56,15.3
2014/9/25 2:30,15.7,15.8,20.0,0.57,15.7
2014/9/25 2:30,15.7,15.8,25.0,0.74,15.7
2014/9/25 2:30,15.7,15.8,30.0,0.91,15.4
2014/9/25 2:30,15.7,15.8,35.0,1.09,15.6
2014/9/25 2:30,15.7,15.8,40.0,1.11,15.6
2014/9/25 2:30,15.7,15.8,45.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,50.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,55.0,1.08,15.6
2014/9/25 2:30,15.7,15.7,60.0,1.14,15.4
2014/9/25 2:30,15.7,15.8,65.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,70.0,1.12,15.5
2014/9/25 2:30,15.7,15.8,75.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,80.0,1.12,15.6
2014/9/25 2:30,15.7,15.8,85.0,1.11,15.6
2014/9/25 2:30,15.7,15.8,90.0,1.07,15.4
2014/9/25 2:30,15.7,15.8,95.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,100.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,105.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,110.0,1.06,15.7
2014/9/25 2:30,15.7,15.8,115.0,1.1,15.5
2014/9/25 2:30,15.7,15.7,120.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,125.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,130.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,135.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,140.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,145.0,1.07,15.4
2014/9/25 2:30,15.7,15.8,150.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,155.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,160.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,165.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,170.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,175.0,1.06,15.4
2014/9/25 2:30,15.7,15.8,180.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,185.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,190.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,195.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,200.0,1.1,15.5
2014/9/25 2:30,15.7,15.7,205.0,1.11,15.7
2014/9/25 2:30,15.7,15.8,210.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,215.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,220.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,225.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,230.0,1.08,15.6
2014/9/25 2:30,15.7,15.8,235.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,240.0,1.07,15.6
2014/9/25 2:30,15.7,15.8,245.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,250.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,255.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,260.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,265.0,1.08,15.4
2014/9/25 2:30,15.7,15.7,270.0,1.14,15.6
2014/9/25 2:30,15.7,15.8,275.0,1.07,15.5
2014/9/25 2:30,15.7,15.8,280.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,285.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,290.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,295.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,300.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,305.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,310.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,315.0,1.08,15.4
2014/9/25 2:30,15.7,15.8,320.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,325.0,1.11,15.5
2014/9/25 2:30,15.7,15.8,330.0,1.09,15.5
2014/9/25 2:30,15.7,15.7,335.0,1.1,15.6
2014/9/25 2:30,15.7,15.8,340.0,1.07,15.5
2014/9/25 2:30,15.7,15.8,345.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,350.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,355.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,360.0,1.07,15.4
2014/9/25 2:30,15.7,15.8,365.0,1.06,15.5
2014/9/25 2:30,15.7,15.8,370.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,375.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,380.0,1.09,15.5
2014/9/25 2:30,15.7,15.8,385.0,1.1,15.5
2014/9/25 2:30,15.7,15.8,390.0,1.07,15.6
2014/9/25 2:30,15.7,15.8,395.0,1.08,15.5
2014/9/25 2:30,15.7,15.8,400.0,1.07,15.7
